bear,--,transport,ski,fish,panel,recommend,snowboard,employ,grizzli,road,interview,attack,black,connect,ip,raft,weather,snow,resum,subscrib,park,peopl,address,spray,resort,servic,student,warn,provid,alaska,inform,trail,oper,tb,requir,devic,campu,guid,posit,ontario,organ,letter,trip,air,name,govern,adventur,%,mont,food,condit,e.g.,includ,resid,librari,countri,rail,health,switch,univers,ist,whitewat,encount,nation,develop,temperatur,comput,storm,cost,subnet,wind,section,skill,port,traffic,activ,network,wart,educ,pop,intern,$,busi,resourc,access,applic,map,job,act,snowfal,9:00,steelhead,competit,ctt,report,prepar,hike,human,use,TargetClass
0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.026,river-fishing
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.043,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.036,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,career-services
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.0,0.034,0.053,0.0,0.01,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.241,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.006,0.0,0.0,0.0,0.008,0.029,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.015,0.0,0.0,0.009,health-services
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.016,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.015,0.0,0.0,0.009,co-op
0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.006,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,health-services
0.406,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.03,0.008,0.0,0.064,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.003,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.004,black-bear-attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,career-services
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.012,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,campuse-network
0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.005,0.0,0.0,0.0,0.013,0.022,0.013,0.0,0.011,0.0,0.05,0.0,0.005,0.0,0.0,0.0,0.01,0.024,0.015,0.015,0.012,0.014,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.004,0.0,0.033,0.0,0.007,0.005,0.0,0.011,0.0,0.006,0.0,0.0,0.0,0.026,0.017,0.0,0.005,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.05,0.0,0.067,0.058,0.021,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.005,0.009,career-services
0.163,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.006,0.06,0.0,0.04,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.013,0.0,0.0,0.0,0.003,0.0,0.011,0.007,0.0,0.001,0.005,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.006,0.0,0.0,0.009,0.0,0.004,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.008,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.011,0.004,0.002,black-bear-attack
0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.034,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,canada-transportation-roads
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co-op
0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,0.029,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.051,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,river-rafting
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,career-services
0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.004,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.011,0.017,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.02,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,winter-canada
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.053,0.0,0.017,0.0,0.002,0.0,0.06,0.0,0.014,0.0,0.0,0.0,0.0,0.019,0.005,0.0,0.0,0.0,0.0,0.036,0.0,0.013,0.0,0.0,0.0,0.0,0.006,0.0,0.009,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.287,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.2,0.0,0.009,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.018,0.0,0.0,0.0,co-op
0.317,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.1,0.0,0.0,0.009,0.04,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.004,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.007,0.021,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,black-bear-attack
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co-op
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.016,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.046,0.007,0.066,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,campuse-network
0.0,0.0,0.012,0.536,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.004,0.0,0.0,0.004,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.009,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.017,0.0,0.0,0.0,0.005,snowboarding-skiing
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,career-services
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.187,0.0,0.0,0.0,0.0,0.363,0.0,0.0,0.049,0.0,0.0,0.056,0.008,0.0,0.087,0.0,0.003,0.0,0.0,0.0,0.041,0.013,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.008,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.014,0.0,0.0,0.007,0.0,0.0,0.009,0.0,0.04,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.011,campuse-network
0.0,0.0,0.0,0.433,0.0,0.0,0.0,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snowboarding-skiing
0.0,0.0,0.218,0.0,0.0,0.484,0.479,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.027,0.0,0.0,0.023,0.0,0.004,0.0,0.041,0.0,0.054,0.0,0.0,0.005,0.002,0.0,0.0,0.003,0.0,0.016,0.0,0.062,0.0,0.005,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.004,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.014,0.0,0.0,0.0,0.035,0.0,0.0,0.023,0.002,0.026,0.019,0.007,0.0,0.0,0.0,0.0,0.011,0.003,0.0,0.0,0.051,0.022,0.0,0.0,0.08,0.0,0.0,0.0,0.063,0.0,0.004,0.0,0.0,0.0,0.008,canada-transportation-roads
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,career-services
0.0,0.0,0.218,0.0,0.0,0.484,0.479,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.027,0.0,0.0,0.023,0.0,0.004,0.0,0.041,0.0,0.054,0.0,0.0,0.005,0.002,0.0,0.0,0.003,0.0,0.016,0.0,0.062,0.0,0.005,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.004,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.014,0.0,0.0,0.0,0.035,0.0,0.0,0.023,0.002,0.026,0.019,0.007,0.0,0.0,0.0,0.0,0.011,0.003,0.0,0.0,0.051,0.022,0.0,0.0,0.08,0.0,0.0,0.0,0.063,0.0,0.004,0.0,0.0,0.0,0.008,canada-transportation-roads
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.196,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,river-rafting
0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,winter-canada
0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co-op
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,river-rafting
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.174,0.01,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.0,0.02,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,campuse-network
0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.023,0.0,0.0,0.006,0.0,0.0,0.0,0.018,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.067,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.024,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.0,0.003,0.0,0.007,0.0,0.0,0.0,0.0,0.06,0.018,0.002,0.012,0.0,0.0,0.0,0.041,0.004,0.026,0.0,0.03,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.007,canada-transportation-roads
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.079,0.0,0.014,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.198,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,health-services
