grizzli,resum,tb,panel,mont,subnet,snowboard,wart,steelhead,ctt,bear,ip,resnet,router,nick,ethernet,acn,cub,bac,bandwidth,server,kenai,rail,shipper,chickenpox,ist,isp,storm,heli,ci,jig,onet,spray,cancer,amend,infect,shawn,telemark,railway,meter,lactos,cec,cnag,interconnect,txt,transport,qualif,whistler,ski,avg,halibut,predatori,genit,firewal,multicast,downsview,workgroup,devic,cast,merger,verb,deic,windchil,ccr,freight,latenc,ucist,precipit,bacillu,blizzard,granular,laurentian,shingl,carcass,thunderstorm,udap,rainfal,tremblant,deterr,rogu,smoki,snowsho,pepper,refere,hpv,matt,lactas,predat,milk,fibr,hiker,gauley,std,skeena,mm,atm,polar,attack,pop,saltwat,TargetClass
0,0,0,0.0133842138739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272239444752,0,0,0,0,0,0,0,0,0,0,0,0.0634128785871,0,0,0,0.014667386053,0,0,0,0,0,0,0.0194576145408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,canada-transportation-roads
0.0169054409262,0,0,0,0,0,0,0,0,0,0.0327808970967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633613080168,0,0,0,0,0,0,0,0,0,0,0,0,0.00106876560639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102015198004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666031576607,0,0,0,0,0,0,0.0100241019059,0,0,black-bear-attack
0,0,0,0,0,0,0.00869593526131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449803981937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154582604497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snowboarding-skiing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13175410107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320717484508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,winter-canada
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019954063133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799991318546,0,0,0,0,0.00788523269594,0,0.0166512458595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,winter-canada
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099289438396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,co-op
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00809900209516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288042912011,0,0,0,0,0,0,0,0,0.0232801971569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202753405466,0,0,0,0,0,winter-canada
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279843568329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420342425965,0,0,0,0,0.0136239744435,0,0.0643517644989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00700570709942,0,0,0,0,0,winter-canada
0,0,0,0,0.0589607922269,0,0.0683923557038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231084455436,0,0.0240011378958,0.0247657115613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176882376681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snowboarding-skiing
0,0,0,0,0,0,0.0301252042981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0044626525703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snowboarding-skiing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164425477906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047567710537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,canada-transportation-roads
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163118363079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,co-op
0.104744417583,0,0,0.00278659942614,0,0,0,0,0,0,0.0302953946485,0,0,0,0,0,0,0.00627257565457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943042157967,0,0,0,0,0,0,0.00866397001561,0,0,0,0,0,0,0,0,0.0135226657745,0.00121781040619,0,0,black-bear-attack
0.107336132864,0,0,0,0,0,0,0,0,0,0.0208132679979,0,0,0,0,0,0,0.010927225049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00804588038308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000661133714118,0,0,0.0150931858605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10388330059,0,0,0,0.00704795319161,0,0,0,0,0,0,0,0.126863157449,0,0,0,0,0,0,0.0116682667688,0,0,black-bear-attack
0,0,0,0,0,0.416461123764,0,0,0,0,0,0.0523555274698,0,0,0,0,0,0,0,0,0.0197173877794,0,0,0,0,0.0266000602299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506200199204,0,0.753368736085,0,0,0,0,0,0,0,0,0,0,0,0,0.0349036849799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,campuse-network
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128077242435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000795360451267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160316646182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080158323091,0,0,0,0,0,winter-canada
0,0,0,0,0,0,0,0,0,0,0,0.108009878825,0,0,0,0.0164931130987,0,0,0,0,0.0348661125367,0,0,0,0,0.007839448645,0,0,0,0,0,0.0181512455102,0,0,0,0,0,0,0,0,0,0,0,0.0171033780899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385749567232,0,0,0,0,0,0,0,0.0241319116871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,campuse-network
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944222821284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,co-op
0.00980025560937,0,0,0,0,0,0,0,0,0,0.0176460315635,0,0,0,0,0,0,0.059862189399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275614698323,0,0,0,0,0,0,0,0,0,0.000968512261442,0,0,black-bear-attack
0,0,0,0,0,0,0,0.0245694663114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196021145389,0,0.00527027953794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138005361936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,health-services
0.460106845825,0,0,0,0,0,0,0,0,0,0.0407950781248,0,0,0,0,0,0,0.00709706369163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470310739918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441125586748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378345509714,0,0.0119865481888,0,0,0,0,0,0,0.0549304393078,0,0,0,0,0,0,0,0.00457753660898,0,0,0,0,0,0,0.0203237804965,0,0,black-bear-attack
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210765504554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187185006812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,co-op
0,0,0,0,0,0.163173813821,0,0,0,0,0,0.044708783764,0,0,0,0.13380985044,0,0,0,0,0.131333130615,0,0,0,0,0.00908600408325,0,0,0,0,0,0.0210374859623,0,0,0,0,0,0,0,0,0,0,0,0.0693804877993,0,0,0,0,0,0,0,0,0,0,0,0,0.0974362655241,0.0357670270112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100414654659,0,0,0,0,0,0,0,0,0,0,campuse-network
0,0,0,0,0,0,0,0.060881692257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,health-services
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11218617717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370234879906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,winter-canada
0,0,0,0,0,0,0,0,0,0,0,0.0942213836557,0,0,0,0.0575504371954,0,0,0,0.0366681690736,0.0304151194469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298399362419,0,0,0,0,0,0,0,0,0,0,0.0390420366407,0,0,0.0201902964977,0,0,0,0,0,0,0,0.04210248422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,campuse-network
0.037053021208,0,0,0,0,0,0,0,0,0,0.0239495138606,0,0,0,0,0,0,0.0754427592426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167577691517,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347350030763,0,0,0,0,0,0,0,0,0,0.00488236318097,0,0,black-bear-attack
0,0,0,0,0,0,0,0,0,0,0,0.103709719715,0,0,0,0.0886842802684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020741943943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06016313843,0,0,0,0,campuse-network
0,0,0,0,0,0,0,0,0,0,0,0.0372134876624,0,0,0,0.119332524185,0,0,0,0.0760325270496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269849370899,0,0,0.00930337191559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261188853571,0,0,0,0,0,0,0,0,0,0,campuse-network
0,0,0,0,0,0,0,0.702408829947,0,0,0,0,0,0,0,0,0.0119557344402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103777547266,0,0.0410919224642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167380282163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20691902777,0,0,0,0,0,0,0,0.0779883671776,0,0,0,0,0,0,0,health-services
0,0,0,0,0,0,0.103939093502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00841746068382,0.00473760272866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snowboarding-skiing
0,0.0855971692464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000527233215057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,career-services
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420698164387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175730358406,0,0,0,0,0.126498627245,0,0,0,0,0.00906801760033,0,0.0191489327384,0,0,0,0,0.0186194317395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00957446636921,0,0,0,0,0,winter-canada
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217629721631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,co-op
0.0450811758031,0,0,0,0,0,0,0,0,0,0.0124879607988,0,0,0,0,0,0,0.022947172603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00222757820132,0,0,black-bear-attack
0,0,0,0,0,0,0.0269921830511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331196405878,0,0,0,0,0,0,0,0,0,0,0.0199926835149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snowboarding-skiing
0,0,0,0,0,0,0,0,0,0,0.00513203868442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542141577627,0,0,0,river-fishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228365708311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,co-op
0,0,0,0,0,0,0,0,0,0,0,0.0660134911576,0,0,0,0.0940824538499,0,0,0,0.0149861212735,0.0124305270783,0,0,0,0,0,0,0,0,0,0,0.0258852544667,0,0,0,0,0,0,0,0,0,0,0,0.0243909044065,0,0,0,0,0,0,0,0,0,0.0189699940208,0.0478689318812,0,0.119888970188,0.0385078698419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308884209441,0,0,0,0,0,0.127650485017,0,0,0,0,campuse-network
0,0,0,0.132834942847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431991063374,0.0179402444877,0,0,0,0,0,0,0,0,0,0,0.0104544320037,0,0,0,0.0126950670951,0,0,0,0,0,0,0.0185684529595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019988048064,0,0,0,0,0.0253901341902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,canada-transportation-roads
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367676850404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889355846445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,river-fishing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010955078938,0,0,0,0,0,0,0.332051963336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24027313971,0,0.215185375544,0,0,0,0,0,0,0,0,0,0.00295345784827,0,health-services
0,0,0,0.198641530475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450048567631,0.0970849886587,0,0,0,0,0,0,0,0,0,0,0.073214639563,0,0,0,0.0458002099058,0,0,0,0,0,0,0.020619272149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604461710747,0,0,0,0.0731611129391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,canada-transportation-roads
0,0.00477049479398,0,0,0,0,0,0,0,0,0.0003303693333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591093071095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00626484728143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133763116544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,career-services
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372049719652,0.00849801054682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280627798945,0,0,0,0,0,0,0.00859103453941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240538113381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,canada-transportation-roads
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207605189374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,co-op
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815754694281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194957316093,0,0,0,0,0,0,0,0,river-fishing
0,0,0,0,0,0,0,0,0,0,0,0,0.391733498935,0.0394979582442,0,0.0702563778749,0,0,0,0,0,0,0,0,0,0.0166970075036,0.0476617070679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364279741135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138396171763,0,0,0,0,0,0,0,0,0,0,campuse-network
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067311706302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0059237580785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359555257269,0,0,0,0.0297910907832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,winter-canada
0,0,0,0,0,0,0,0,0,0,0.000254856342832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,co-op
0,0,0,0,0,0,0,0,0,0,0,0.0438967262629,0.0820774950149,0.0806886861275,0,0.0552014397589,0,0,0,0.140686036445,0.0350084232001,0,0,0,0,0.00787144639457,0.0524278777747,0,0,0,0,0.066826218164,0,0,0,0,0,0,0,0,0,0,0,0.00572439593213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00807680309527,0.00807680309527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144986465656,0,0,0,0,0,0.0149793936499,0,0.000545529355424,0,0,campuse-network
0.0580800424457,0,0,0,0,0,0,0,0,0,0.0384981613581,0,0,0,0,0,0,0.0337872480043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217683021407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466685010657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163443331683,0,0,0,0,0,0,0,0.0108962221122,0,0,0,0,0,0,0.012299511541,0,0,black-bear-attack
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329802793057,0,0,0,0,0,0,0,0,river-rafting
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153609220837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,co-op
0,0,0,0,0.5914613067,0,0.319836157224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178937154453,0,0,0,0,0,0,0,0,0,0.0174467996492,0.0454974297409,0.203318416005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129137908585,0,0,0,0,0,0.0942909329522,0,0,0,0.0410985375298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snowboarding-skiing
